Sequence,CH1,CH2,Bfield,CH2norm,time
451,0.38,0.062,2.2800000000000002e-05,0.95,2.255
452,0.36,0.062,2.16e-05,0.95,2.2600000000000002
453,0.36,0.062,2.16e-05,0.95,2.265
454,0.36,0.062,2.16e-05,0.95,2.27
455,0.4,0.062,2.4e-05,0.95,2.275
456,0.36,0.064,2.16e-05,0.975,2.2800000000000002
457,0.38,0.062,2.2800000000000002e-05,0.95,2.285
458,0.36,0.062,2.16e-05,0.95,2.29
459,0.38,0.062,2.2800000000000002e-05,0.95,2.295
460,0.36,0.062,2.16e-05,0.95,2.3000000000000003
461,0.4,0.064,2.4e-05,0.975,2.305
462,0.4,0.064,2.4e-05,0.975,2.31
463,0.36,0.062,2.16e-05,0.95,2.315
464,0.38,0.062,2.2800000000000002e-05,0.95,2.32
465,0.36,0.062,2.16e-05,0.95,2.325
466,0.4,0.064,2.4e-05,0.975,2.33
467,0.36,0.062,2.16e-05,0.95,2.335
468,0.4,0.062,2.4e-05,0.95,2.34
469,0.36,0.064,2.16e-05,0.975,2.345
470,0.38,0.062,2.2800000000000002e-05,0.95,2.35
471,0.42,0.062,2.52e-05,0.95,2.355
472,0.38,0.062,2.2800000000000002e-05,0.95,2.36
473,0.4,0.064,2.4e-05,0.975,2.365
474,0.36,0.062,2.16e-05,0.95,2.37
475,0.38,0.062,2.2800000000000002e-05,0.95,2.375
476,0.38,0.062,2.2800000000000002e-05,0.95,2.38
477,0.4,0.064,2.4e-05,0.975,2.3850000000000002
478,0.4,0.062,2.4e-05,0.95,2.39
479,0.38,0.064,2.2800000000000002e-05,0.975,2.395
480,0.38,0.062,2.2800000000000002e-05,0.95,2.4
481,0.42,0.064,2.52e-05,0.975,2.4050000000000002
482,0.38,0.062,2.2800000000000002e-05,0.95,2.41
483,0.4,0.062,2.4e-05,0.95,2.415
484,0.38,0.062,2.2800000000000002e-05,0.95,2.42
485,0.42,0.062,2.52e-05,0.95,2.4250000000000003
486,0.38,0.062,2.2800000000000002e-05,0.95,2.43
487,0.42,0.062,2.52e-05,0.95,2.435
488,0.38,0.062,2.2800000000000002e-05,0.95,2.44
489,0.42,0.064,2.52e-05,0.975,2.445
490,0.38,0.062,2.2800000000000002e-05,0.95,2.45
491,0.42,0.064,2.52e-05,0.975,2.455
492,0.38,0.062,2.2800000000000002e-05,0.95,2.46
493,0.42,0.064,2.52e-05,0.975,2.465
494,0.42,0.062,2.52e-05,0.95,2.47
495,0.38,0.062,2.2800000000000002e-05,0.95,2.475
496,0.4,0.062,2.4e-05,0.95,2.48
497,0.42,0.064,2.52e-05,0.975,2.485
498,0.42,0.062,2.52e-05,0.95,2.49
499,0.38,0.064,2.2800000000000002e-05,0.975,2.495
500,0.4,0.064,2.4e-05,0.975,2.5
501,0.42,0.062,2.52e-05,0.95,2.505
502,0.42,0.062,2.52e-05,0.95,2.5100000000000002
503,0.4,0.064,2.4e-05,0.975,2.515
504,0.44,0.062,2.64e-05,0.95,2.52
505,0.4,0.062,2.4e-05,0.95,2.525
506,0.4,0.062,2.4e-05,0.95,2.5300000000000002
507,0.42,0.064,2.52e-05,0.975,2.535
508,0.4,0.062,2.4e-05,0.95,2.54
509,0.44,0.062,2.64e-05,0.95,2.545
510,0.4,0.062,2.4e-05,0.95,2.5500000000000003
511,0.44,0.064,2.64e-05,0.975,2.555
512,0.44,0.062,2.64e-05,0.95,2.56
513,0.4,0.064,2.4e-05,0.975,2.565
514,0.4,0.062,2.4e-05,0.95,2.57
515,0.44,0.064,2.64e-05,0.975,2.575
516,0.4,0.062,2.4e-05,0.95,2.58
517,0.44,0.064,2.64e-05,0.975,2.585
518,0.44,0.062,2.64e-05,0.95,2.59
519,0.4,0.064,2.4e-05,0.975,2.595
520,0.44,0.064,2.64e-05,0.975,2.6
521,0.4,0.062,2.4e-05,0.95,2.605
522,0.44,0.062,2.64e-05,0.95,2.61
523,0.4,0.062,2.4e-05,0.95,2.615
524,0.44,0.062,2.64e-05,0.95,2.62
525,0.42,0.064,2.52e-05,0.975,2.625
526,0.44,0.062,2.64e-05,0.95,2.63
527,0.4,0.064,2.4e-05,0.975,2.6350000000000002
528,0.44,0.062,2.64e-05,0.95,2.64
529,0.4,0.064,2.4e-05,0.975,2.645
530,0.42,0.064,2.52e-05,0.975,2.65
531,0.44,0.062,2.64e-05,0.95,2.6550000000000002
532,0.42,0.062,2.52e-05,0.95,2.66
533,0.44,0.062,2.64e-05,0.95,2.665
534,0.42,0.064,2.52e-05,0.975,2.67
535,0.46,0.06,2.7600000000000003e-05,0.9249999999999999,2.6750000000000003
536,0.46,0.062,2.7600000000000003e-05,0.95,2.68
537,0.42,0.064,2.52e-05,0.975,2.685
538,0.44,0.062,2.64e-05,0.95,2.69
539,0.46,0.064,2.7600000000000003e-05,0.975,2.695
540,0.46,0.062,2.7600000000000003e-05,0.95,2.7
541,0.44,0.064,2.64e-05,0.975,2.705
542,0.46,0.064,2.7600000000000003e-05,0.975,2.71
543,0.42,0.062,2.52e-05,0.95,2.715
544,0.44,0.062,2.64e-05,0.95,2.72
545,0.46,0.062,2.7600000000000003e-05,0.95,2.725
546,0.44,0.062,2.64e-05,0.95,2.73
547,0.46,0.062,2.7600000000000003e-05,0.95,2.735
548,0.44,0.062,2.64e-05,0.95,2.74
549,0.46,0.06,2.7600000000000003e-05,0.9249999999999999,2.745
550,0.44,0.062,2.64e-05,0.95,2.75
551,0.48,0.064,2.88e-05,0.975,2.755
552,0.46,0.062,2.7600000000000003e-05,0.95,2.7600000000000002
553,0.44,0.064,2.64e-05,0.975,2.765
554,0.42,0.062,2.52e-05,0.95,2.77
555,0.46,0.064,2.7600000000000003e-05,0.975,2.775
556,0.44,0.066,2.64e-05,1.0,2.7800000000000002
557,0.46,0.06,2.7600000000000003e-05,0.9249999999999999,2.785
558,0.44,0.06,2.64e-05,0.9249999999999999,2.79
559,0.48,0.058,2.88e-05,0.9000000000000001,2.795
560,0.46,0.06,2.7600000000000003e-05,0.9249999999999999,2.8000000000000003
561,0.44,0.056,2.64e-05,0.8750000000000001,2.805
562,0.44,0.06,2.64e-05,0.9249999999999999,2.81
563,0.48,0.054,2.88e-05,0.8500000000000001,2.815
564,0.48,0.048,2.88e-05,0.775,2.82
565,0.44,0.008,2.64e-05,0.27499999999999997,2.825
566,0.48,0.004,2.88e-05,0.22500000000000003,2.83
567,0.44,-0.014,2.64e-05,0.0,2.835
568,0.48,0.008,2.88e-05,0.27499999999999997,2.84
569,0.46,0.04,2.7600000000000003e-05,0.6749999999999999,2.845
570,0.48,0.038,2.88e-05,0.6499999999999999,2.85
571,0.44,0.05,2.64e-05,0.8,2.855
572,0.5,0.05,3e-05,0.8,2.86
573,0.46,0.056,2.7600000000000003e-05,0.8750000000000001,2.865
574,0.48,0.056,2.88e-05,0.8750000000000001,2.87
575,0.48,0.06,2.88e-05,0.9249999999999999,2.875
576,0.48,0.06,2.88e-05,0.9249999999999999,2.88
577,0.46,0.058,2.7600000000000003e-05,0.9000000000000001,2.8850000000000002
578,0.48,0.058,2.88e-05,0.9000000000000001,2.89
579,0.46,0.06,2.7600000000000003e-05,0.9249999999999999,2.895
580,0.48,0.06,2.88e-05,0.9249999999999999,2.9
581,0.48,0.058,2.88e-05,0.9000000000000001,2.9050000000000002
582,0.48,0.06,2.88e-05,0.9249999999999999,2.91
583,0.5,0.058,3e-05,0.9000000000000001,2.915
584,0.46,0.058,2.7600000000000003e-05,0.9000000000000001,2.92
585,0.5,0.062,3e-05,0.95,2.9250000000000003
586,0.5,0.058,3e-05,0.9000000000000001,2.93
587,0.48,0.06,2.88e-05,0.9249999999999999,2.935
588,0.5,0.06,3e-05,0.9249999999999999,2.94
589,0.46,0.062,2.7600000000000003e-05,0.95,2.945
590,0.48,0.064,2.88e-05,0.975,2.95
591,0.5,0.06,3e-05,0.9249999999999999,2.955
592,0.5,0.06,3e-05,0.9249999999999999,2.96
593,0.48,0.064,2.88e-05,0.975,2.965
594,0.5,0.058,3e-05,0.9000000000000001,2.97
595,0.48,0.064,2.88e-05,0.975,2.975
596,0.5,0.064,3e-05,0.975,2.98
597,0.46,0.058,2.7600000000000003e-05,0.9000000000000001,2.985
598,0.5,0.058,3e-05,0.9000000000000001,2.99
599,0.48,0.062,2.88e-05,0.95,2.995
600,0.5,0.064,3e-05,0.975,3.0
601,0.5,0.058,3e-05,0.9000000000000001,3.005
602,0.5,0.06,3e-05,0.9249999999999999,3.0100000000000002
603,0.5,0.058,3e-05,0.9000000000000001,3.015
604,0.5,0.06,3e-05,0.9249999999999999,3.02
605,0.54,0.058,3.24e-05,0.9000000000000001,3.025
606,0.5,0.06,3e-05,0.9249999999999999,3.0300000000000002
607,0.5,0.058,3e-05,0.9000000000000001,3.035
608,0.5,0.06,3e-05,0.9249999999999999,3.04
609,0.52,0.058,3.12e-05,0.9000000000000001,3.045
610,0.5,0.058,3e-05,0.9000000000000001,3.0500000000000003
611,0.52,0.062,3.12e-05,0.95,3.055
612,0.5,0.058,3e-05,0.9000000000000001,3.06
613,0.52,0.06,3.12e-05,0.9249999999999999,3.065
614,0.54,0.06,3.24e-05,0.9249999999999999,3.0700000000000003
615,0.5,0.058,3e-05,0.9000000000000001,3.075
616,0.5,0.062,3e-05,0.95,3.08
617,0.52,0.058,3.12e-05,0.9000000000000001,3.085
618,0.54,0.06,3.24e-05,0.9249999999999999,3.09
619,0.5,0.058,3e-05,0.9000000000000001,3.095
620,0.5,0.058,3e-05,0.9000000000000001,3.1
621,0.52,0.062,3.12e-05,0.95,3.105
622,0.5,0.058,3e-05,0.9000000000000001,3.11
623,0.52,0.06,3.12e-05,0.9249999999999999,3.115
624,0.54,0.06,3.24e-05,0.9249999999999999,3.12
625,0.5,0.058,3e-05,0.9000000000000001,3.125
626,0.52,0.06,3.12e-05,0.9249999999999999,3.13
627,0.52,0.058,3.12e-05,0.9000000000000001,3.1350000000000002
628,0.52,0.058,3.12e-05,0.9000000000000001,3.14
629,0.54,0.062,3.24e-05,0.95,3.145
630,0.52,0.062,3.12e-05,0.95,3.15
631,0.54,0.058,3.24e-05,0.9000000000000001,3.1550000000000002
632,0.52,0.06,3.12e-05,0.9249999999999999,3.16
633,0.54,0.062,3.24e-05,0.95,3.165
634,0.54,0.06,3.24e-05,0.9249999999999999,3.17
635,0.52,0.058,3.12e-05,0.9000000000000001,3.1750000000000003
636,0.52,0.06,3.12e-05,0.9249999999999999,3.18
637,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.185
638,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.19
639,0.52,0.058,3.12e-05,0.9000000000000001,3.1950000000000003
640,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.2
641,0.52,0.06,3.12e-05,0.9249999999999999,3.205
642,0.52,0.058,3.12e-05,0.9000000000000001,3.21
643,0.54,0.06,3.24e-05,0.9249999999999999,3.215
644,0.52,0.06,3.12e-05,0.9249999999999999,3.22
645,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.225
646,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.23
647,0.52,0.058,3.12e-05,0.9000000000000001,3.235
648,0.54,0.058,3.24e-05,0.9000000000000001,3.24
649,0.52,0.06,3.12e-05,0.9249999999999999,3.245
650,0.52,0.06,3.12e-05,0.9249999999999999,3.25
651,0.54,0.058,3.24e-05,0.9000000000000001,3.255
652,0.52,0.058,3.12e-05,0.9000000000000001,3.2600000000000002
653,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.265
654,0.54,0.06,3.24e-05,0.9249999999999999,3.27
655,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.275
656,0.54,0.06,3.24e-05,0.9249999999999999,3.2800000000000002
657,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.285
658,0.54,0.058,3.24e-05,0.9000000000000001,3.29
659,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.295
660,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.3000000000000003
661,0.54,0.058,3.24e-05,0.9000000000000001,3.305
662,0.58,0.06,3.48e-05,0.9249999999999999,3.31
663,0.54,0.058,3.24e-05,0.9000000000000001,3.315
664,0.54,0.058,3.24e-05,0.9000000000000001,3.3200000000000003
665,0.58,0.06,3.48e-05,0.9249999999999999,3.325
666,0.58,0.058,3.48e-05,0.9000000000000001,3.33
667,0.54,0.06,3.24e-05,0.9249999999999999,3.335
668,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.34
669,0.58,0.06,3.48e-05,0.9249999999999999,3.345
670,0.54,0.06,3.24e-05,0.9249999999999999,3.35
671,0.58,0.058,3.48e-05,0.9000000000000001,3.355
672,0.58,0.06,3.48e-05,0.9249999999999999,3.36
673,0.54,0.058,3.24e-05,0.9000000000000001,3.365
674,0.58,0.058,3.48e-05,0.9000000000000001,3.37
675,0.54,0.06,3.24e-05,0.9249999999999999,3.375
676,0.54,0.06,3.24e-05,0.9249999999999999,3.38
677,0.58,0.06,3.48e-05,0.9249999999999999,3.3850000000000002
678,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.39
679,0.58,0.058,3.48e-05,0.9000000000000001,3.395
680,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.4
681,0.58,0.058,3.48e-05,0.9000000000000001,3.4050000000000002
682,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.41
683,0.58,0.058,3.48e-05,0.9000000000000001,3.415
684,0.6,0.06,3.6e-05,0.9249999999999999,3.42
685,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.4250000000000003
686,0.6,0.06,3.6e-05,0.9249999999999999,3.43
687,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.435
688,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.44
689,0.6,0.06,3.6e-05,0.9249999999999999,3.4450000000000003
690,0.56,0.06,3.3600000000000004e-05,0.9249999999999999,3.45
691,0.6,0.058,3.6e-05,0.9000000000000001,3.455
692,0.6,0.06,3.6e-05,0.9249999999999999,3.46
693,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.465
694,0.6,0.06,3.6e-05,0.9249999999999999,3.47
695,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.475
696,0.58,0.058,3.48e-05,0.9000000000000001,3.48
697,0.6,0.06,3.6e-05,0.9249999999999999,3.485
698,0.6,0.06,3.6e-05,0.9249999999999999,3.49
699,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.495
700,0.58,0.058,3.48e-05,0.9000000000000001,3.5
701,0.6,0.06,3.6e-05,0.9249999999999999,3.505
702,0.6,0.06,3.6e-05,0.9249999999999999,3.5100000000000002
703,0.58,0.058,3.48e-05,0.9000000000000001,3.515
704,0.6,0.06,3.6e-05,0.9249999999999999,3.52
705,0.56,0.058,3.3600000000000004e-05,0.9000000000000001,3.525
706,0.58,0.058,3.48e-05,0.9000000000000001,3.5300000000000002
707,0.62,0.06,3.72e-05,0.9249999999999999,3.535
708,0.6,0.06,3.6e-05,0.9249999999999999,3.54
709,0.58,0.058,3.48e-05,0.9000000000000001,3.545
710,0.58,0.058,3.48e-05,0.9000000000000001,3.5500000000000003
711,0.6,0.06,3.6e-05,0.9249999999999999,3.555
712,0.58,0.06,3.48e-05,0.9249999999999999,3.56
713,0.6,0.058,3.6e-05,0.9000000000000001,3.565
714,0.62,0.06,3.72e-05,0.9249999999999999,3.5700000000000003
715,0.58,0.058,3.48e-05,0.9000000000000001,3.575
716,0.58,0.06,3.48e-05,0.9249999999999999,3.58
717,0.62,0.058,3.72e-05,0.9000000000000001,3.585
718,0.62,0.058,3.72e-05,0.9000000000000001,3.59
719,0.58,0.06,3.48e-05,0.9249999999999999,3.595
720,0.6,0.06,3.6e-05,0.9249999999999999,3.6
721,0.62,0.058,3.72e-05,0.9000000000000001,3.605
722,0.6,0.06,3.6e-05,0.9249999999999999,3.61
723,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.615
724,0.62,0.058,3.72e-05,0.9000000000000001,3.62
725,0.58,0.06,3.48e-05,0.9249999999999999,3.625
726,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.63
727,0.6,0.058,3.6e-05,0.9000000000000001,3.6350000000000002
728,0.58,0.06,3.48e-05,0.9249999999999999,3.64
729,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.645
730,0.6,0.058,3.6e-05,0.9000000000000001,3.65
731,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.6550000000000002
732,0.6,0.06,3.6e-05,0.9249999999999999,3.66
733,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.665
734,0.62,0.058,3.72e-05,0.9000000000000001,3.67
735,0.62,0.06,3.72e-05,0.9249999999999999,3.6750000000000003
736,0.6,0.06,3.6e-05,0.9249999999999999,3.68
737,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.685
738,0.6,0.06,3.6e-05,0.9249999999999999,3.69
739,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.6950000000000003
740,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.7
741,0.6,0.058,3.6e-05,0.9000000000000001,3.705
742,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.71
743,0.6,0.058,3.6e-05,0.9000000000000001,3.715
744,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.72
745,0.62,0.06,3.72e-05,0.9249999999999999,3.725
746,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.73
747,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.735
748,0.62,0.06,3.72e-05,0.9249999999999999,3.74
749,0.66,0.058,3.96e-05,0.9000000000000001,3.745
750,0.6,0.06,3.6e-05,0.9249999999999999,3.75
751,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.755
752,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.7600000000000002
753,0.62,0.06,3.72e-05,0.9249999999999999,3.765
754,0.62,0.06,3.72e-05,0.9249999999999999,3.77
755,0.66,0.058,3.96e-05,0.9000000000000001,3.775
756,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.7800000000000002
757,0.62,0.06,3.72e-05,0.9249999999999999,3.785
758,0.62,0.06,3.72e-05,0.9249999999999999,3.79
759,0.66,0.058,3.96e-05,0.9000000000000001,3.795
760,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.8000000000000003
761,0.66,0.06,3.96e-05,0.9249999999999999,3.805
762,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.81
763,0.68,0.058,4.08e-05,0.9000000000000001,3.815
764,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.8200000000000003
765,0.66,0.058,3.96e-05,0.9000000000000001,3.825
766,0.62,0.058,3.72e-05,0.9000000000000001,3.83
767,0.66,0.06,3.96e-05,0.9249999999999999,3.835
768,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.84
769,0.68,0.058,4.08e-05,0.9000000000000001,3.845
770,0.64,0.06,3.8400000000000005e-05,0.9249999999999999,3.85
771,0.66,0.058,3.96e-05,0.9000000000000001,3.855
772,0.66,0.06,3.96e-05,0.9249999999999999,3.86
773,0.62,0.058,3.72e-05,0.9000000000000001,3.865
774,0.68,0.06,4.08e-05,0.9249999999999999,3.87
775,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.875
776,0.7,0.06,4.2e-05,0.9249999999999999,3.88
777,0.64,0.058,3.8400000000000005e-05,0.9000000000000001,3.8850000000000002
778,0.66,0.058,3.96e-05,0.9000000000000001,3.89
779,0.66,0.06,3.96e-05,0.9249999999999999,3.895
780,0.66,0.06,3.96e-05,0.9249999999999999,3.9
781,0.62,0.058,3.72e-05,0.9000000000000001,3.9050000000000002
782,0.68,0.058,4.08e-05,0.9000000000000001,3.91
783,0.66,0.06,3.96e-05,0.9249999999999999,3.915
784,0.68,0.058,4.08e-05,0.9000000000000001,3.92
785,0.66,0.06,3.96e-05,0.9249999999999999,3.9250000000000003
786,0.66,0.06,3.96e-05,0.9249999999999999,3.93
787,0.7,0.058,4.2e-05,0.9000000000000001,3.935
788,0.66,0.06,3.96e-05,0.9249999999999999,3.94
789,0.68,0.058,4.08e-05,0.9000000000000001,3.9450000000000003
790,0.68,0.06,4.08e-05,0.9249999999999999,3.95
791,0.66,0.058,3.96e-05,0.9000000000000001,3.955
792,0.68,0.06,4.08e-05,0.9249999999999999,3.96
793,0.66,0.058,3.96e-05,0.9000000000000001,3.9650000000000003
794,0.66,0.06,3.96e-05,0.9249999999999999,3.97
795,0.7,0.058,4.2e-05,0.9000000000000001,3.975
796,0.66,0.06,3.96e-05,0.9249999999999999,3.98
797,0.7,0.06,4.2e-05,0.9249999999999999,3.985
798,0.7,0.058,4.2e-05,0.9000000000000001,3.99
799,0.66,0.06,3.96e-05,0.9249999999999999,3.995
800,0.66,0.06,3.96e-05,0.9249999999999999,4.0
801,0.7,0.058,4.2e-05,0.9000000000000001,4.005
802,0.66,0.058,3.96e-05,0.9000000000000001,4.01
803,0.7,0.06,4.2e-05,0.9249999999999999,4.015
804,0.7,0.06,4.2e-05,0.9249999999999999,4.0200000000000005
805,0.68,0.058,4.08e-05,0.9000000000000001,4.025
806,0.72,0.06,4.32e-05,0.9249999999999999,4.03
807,0.66,0.058,3.96e-05,0.9000000000000001,4.035
808,0.72,0.058,4.32e-05,0.9000000000000001,4.04
809,0.68,0.06,4.08e-05,0.9249999999999999,4.045
810,0.68,0.06,4.08e-05,0.9249999999999999,4.05
811,0.7,0.058,4.2e-05,0.9000000000000001,4.055
812,0.68,0.058,4.08e-05,0.9000000000000001,4.0600000000000005
813,0.7,0.06,4.2e-05,0.9249999999999999,4.065
814,0.68,0.06,4.08e-05,0.9249999999999999,4.07
815,0.72,0.058,4.32e-05,0.9000000000000001,4.075
816,0.68,0.058,4.08e-05,0.9000000000000001,4.08
817,0.7,0.06,4.2e-05,0.9249999999999999,4.085
818,0.68,0.06,4.08e-05,0.9249999999999999,4.09
819,0.7,0.058,4.2e-05,0.9000000000000001,4.095
820,0.68,0.058,4.08e-05,0.9000000000000001,4.1
821,0.72,0.06,4.32e-05,0.9249999999999999,4.105
822,0.68,0.06,4.08e-05,0.9249999999999999,4.11
823,0.72,0.058,4.32e-05,0.9000000000000001,4.115
824,0.68,0.06,4.08e-05,0.9249999999999999,4.12
825,0.72,0.058,4.32e-05,0.9000000000000001,4.125
826,0.7,0.06,4.2e-05,0.9249999999999999,4.13
827,0.72,0.058,4.32e-05,0.9000000000000001,4.135
828,0.7,0.06,4.2e-05,0.9249999999999999,4.14
829,0.72,0.058,4.32e-05,0.9000000000000001,4.1450000000000005
830,0.72,0.06,4.32e-05,0.9249999999999999,4.15
831,0.7,0.06,4.2e-05,0.9249999999999999,4.155
832,0.7,0.06,4.2e-05,0.9249999999999999,4.16
833,0.72,0.058,4.32e-05,0.9000000000000001,4.165
834,0.68,0.06,4.08e-05,0.9249999999999999,4.17
835,0.72,0.058,4.32e-05,0.9000000000000001,4.175
836,0.7,0.058,4.2e-05,0.9000000000000001,4.18
837,0.74,0.06,4.44e-05,0.9249999999999999,4.1850000000000005
838,0.7,0.06,4.2e-05,0.9249999999999999,4.19
839,0.74,0.058,4.44e-05,0.9000000000000001,4.195
840,0.7,0.06,4.2e-05,0.9249999999999999,4.2
841,0.74,0.058,4.44e-05,0.9000000000000001,4.205
842,0.74,0.06,4.44e-05,0.9249999999999999,4.21
843,0.7,0.058,4.2e-05,0.9000000000000001,4.215
844,0.7,0.06,4.2e-05,0.9249999999999999,4.22
845,0.74,0.058,4.44e-05,0.9000000000000001,4.225
